seconds 	point x 	point y 	point z 	position x	position y	position z	flag    	
3.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.95    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
3.98    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.05    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.08    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.10    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.15    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.18    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.20    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.25    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.30    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.35    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.38    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.40    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.42    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.45    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.46    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.48    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.50    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.52    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.55    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.56    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.58    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.60    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.61    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.63    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.65    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.66    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.68    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.70    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.71    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.73    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.75    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.78    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.80    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.83    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.85    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.88    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.90    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.92    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.95    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
4.98    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.00    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.03    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.05    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.08    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.10    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.15    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.18    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.20    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.25    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.30    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.33    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.35    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.38    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.40    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.41    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.43    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.45    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.46    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.48    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.50    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.52    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	info, name: info1 starting	
5.53    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.55    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.57    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.59    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.60    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.62    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.64    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.65    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.67    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.69    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.70    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.72    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.75    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.77    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.80    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.82    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.85    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.87    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.90    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.92    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.95    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.97    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
5.99    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.02    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.04    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.07    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.09    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.13    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.15    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.18    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.20    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.23    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.25    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.27    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.28    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.30    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.32    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
6.34    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
