seconds 	point x 	point y 	point z 	position x	position y	position z	flag    	
0.57    	0.23    	0.00    	1.80    	-0.00   	1.83    	-0.00   	-       	
0.58    	0.24    	0.00    	1.82    	-0.00   	1.83    	-0.00   	-       	
0.60    	0.25    	0.00    	1.85    	-0.00   	1.83    	-0.00   	-       	
0.62    	0.25    	0.00    	1.88    	-0.00   	1.83    	-0.00   	-       	
0.63    	0.25    	0.00    	1.93    	-0.00   	1.83    	-0.00   	-       	
0.65    	0.25    	0.00    	1.99    	-0.00   	1.83    	-0.00   	-       	
0.67    	0.24    	0.00    	2.05    	-0.00   	1.83    	-0.00   	-       	
0.68    	0.22    	0.00    	2.12    	-0.00   	1.83    	-0.00   	-       	
0.70    	0.21    	0.00    	2.19    	-0.00   	1.83    	-0.00   	-       	
0.72    	0.19    	0.00    	2.26    	-0.00   	1.83    	-0.00   	-       	
0.73    	0.15    	0.00    	2.37    	-0.00   	1.83    	-0.00   	-       	
0.75    	0.13    	0.00    	2.45    	-0.00   	1.83    	-0.00   	-       	
0.77    	0.12    	0.00    	2.53    	-0.00   	1.83    	-0.00   	-       	
0.78    	0.12    	0.00    	2.62    	0.00    	1.83    	-0.00   	-       	
0.80    	0.11    	0.00    	2.73    	-0.00   	1.83    	-0.00   	-       	
0.82    	0.11    	0.00    	2.83    	0.00    	1.83    	-0.00   	-       	
0.83    	0.12    	0.00    	2.93    	0.00    	1.83    	-0.00   	-       	
0.85    	0.13    	0.00    	3.01    	-0.00   	1.83    	-0.00   	-       	
0.87    	0.15    	0.00    	3.10    	0.00    	1.83    	-0.00   	-       	
0.89    	0.18    	0.00    	3.17    	-0.00   	1.83    	-0.00   	-       	
0.90    	0.25    	0.00    	3.26    	-0.00   	1.83    	-0.00   	-       	
0.92    	0.33    	0.00    	3.29    	-0.00   	1.83    	-0.00   	-       	
0.93    	0.42    	0.00    	3.30    	-0.00   	1.83    	-0.00   	-       	
0.95    	0.53    	0.00    	3.29    	-0.00   	1.83    	-0.00   	-       	
0.97    	0.64    	0.00    	3.27    	-0.00   	1.83    	-0.00   	-       	
0.98    	0.75    	0.00    	3.19    	-0.00   	1.83    	-0.00   	-       	
1.00    	0.87    	0.00    	3.10    	-0.00   	1.83    	-0.00   	-       	
1.02    	0.98    	0.00    	2.99    	-0.00   	1.83    	-0.00   	-       	
1.03    	1.09    	0.00    	2.93    	-0.00   	1.83    	-0.00   	-       	
1.05    	1.18    	0.00    	2.86    	-0.00   	1.83    	-0.00   	-       	
1.06    	1.27    	0.00    	2.79    	-0.00   	1.83    	-0.00   	-       	
1.08    	1.35    	0.00    	2.74    	-0.00   	1.83    	-0.00   	-       	
1.10    	1.41    	0.00    	2.70    	-0.00   	1.83    	-0.00   	-       	
1.12    	1.48    	-0.00   	2.68    	-0.00   	1.83    	-0.00   	-       	
1.13    	1.55    	0.00    	2.70    	-0.00   	1.83    	-0.00   	-       	
1.15    	1.62    	-0.00   	2.74    	-0.00   	1.83    	-0.00   	-       	
1.17    	1.70    	-0.00   	2.82    	-0.00   	1.83    	-0.00   	-       	
1.18    	1.79    	0.00    	2.91    	-0.00   	1.83    	-0.00   	-       	
1.20    	1.90    	0.00    	3.03    	-0.00   	1.83    	-0.00   	-       	
1.22    	2.02    	-0.00   	3.18    	-0.00   	1.83    	-0.00   	-       	
1.23    	2.16    	0.00    	3.35    	-0.00   	1.83    	-0.00   	-       	
1.25    	2.29    	-0.00   	3.53    	-0.00   	1.83    	-0.00   	-       	
1.27    	2.42    	0.00    	3.74    	-0.00   	1.83    	-0.00   	-       	
1.28    	2.55    	0.00    	3.98    	-0.00   	1.83    	-0.00   	-       	
1.30    	2.67    	0.00    	4.24    	-0.00   	1.83    	-0.00   	-       	
1.32    	2.63    	0.08    	4.33    	-0.00   	1.83    	-0.00   	-       	
1.33    	2.68    	0.08    	4.68    	-0.00   	1.83    	-0.00   	-       	
1.35    	2.83    	-0.00   	5.15    	-0.00   	1.83    	-0.00   	-       	
1.37    	2.82    	0.00    	5.31    	-0.00   	1.83    	-0.00   	-       	
1.38    	2.80    	0.00    	5.44    	-0.00   	1.83    	-0.00   	-       	
1.40    	2.78    	0.00    	5.53    	-0.00   	1.83    	-0.00   	-       	
1.42    	2.78    	0.00    	5.61    	-0.00   	1.83    	-0.00   	-       	
1.43    	2.76    	0.00    	5.66    	-0.00   	1.83    	-0.00   	-       	
1.45    	2.77    	0.00    	5.74    	-0.00   	1.83    	-0.00   	-       	
1.47    	2.80    	-0.00   	5.85    	-0.00   	1.83    	-0.00   	-       	
1.48    	2.87    	0.00    	6.04    	-0.00   	1.83    	-0.00   	-       	
1.50    	2.96    	0.00    	6.33    	-0.00   	1.83    	-0.00   	-       	
1.52    	3.08    	0.00    	6.74    	-0.00   	1.83    	-0.00   	-       	
1.53    	3.32    	0.00    	7.55    	-0.00   	1.83    	-0.00   	-       	
1.55    	3.55    	0.00    	8.24    	-0.00   	1.83    	-0.00   	-       	
1.57    	3.79    	0.00    	8.99    	-0.00   	1.83    	-0.00   	-       	
1.58    	3.94    	0.08    	9.55    	-0.00   	1.83    	-0.00   	-       	
1.60    	4.43    	0.00    	10.93   	-0.00   	1.83    	-0.00   	-       	
1.62    	4.75    	0.00    	11.94   	-0.00   	1.83    	-0.00   	-       	
1.63    	5.07    	0.00    	13.00   	-0.00   	1.83    	-0.00   	-       	
1.65    	5.41    	0.00    	14.04   	-0.00   	1.83    	-0.00   	-       	
1.67    	5.74    	0.00    	15.05   	-0.00   	1.83    	-0.00   	-       	
1.68    	6.01    	0.00    	15.97   	-0.00   	1.83    	-0.00   	-       	
1.70    	6.11    	0.00    	16.49   	-0.00   	1.83    	-0.00   	-       	
1.72    	6.22    	0.00    	17.03   	-0.00   	1.83    	-0.00   	-       	
1.73    	6.21    	0.00    	17.34   	-0.00   	1.83    	-0.00   	-       	
1.75    	5.92    	0.00    	16.85   	-0.00   	1.83    	-0.00   	-       	
1.77    	5.53    	0.00    	16.14   	-0.00   	1.83    	-0.00   	-       	
1.78    	5.00    	0.00    	14.85   	-0.00   	1.83    	-0.00   	-       	
1.80    	4.60    	0.00    	13.93   	-0.00   	1.83    	-0.00   	-       	
1.82    	4.23    	0.00    	12.95   	-0.00   	1.83    	-0.00   	-       	
1.83    	3.95    	0.00    	12.08   	-0.00   	1.83    	-0.00   	-       	
1.85    	3.73    	0.00    	11.31   	-0.00   	1.83    	-0.00   	-       	
1.87    	3.45    	0.08    	10.28   	-0.00   	1.83    	-0.00   	-       	
1.89    	3.44    	0.08    	9.95    	-0.00   	1.83    	-0.00   	-       	
1.90    	3.44    	0.08    	9.74    	-0.00   	1.83    	-0.00   	-       	
1.92    	3.46    	0.07    	9.66    	-0.00   	1.83    	-0.00   	-       	
1.93    	3.47    	0.06    	9.65    	-0.00   	1.83    	-0.00   	-       	
1.95    	3.47    	0.06    	9.65    	-0.00   	1.83    	-0.00   	-       	
1.97    	3.47    	0.06    	9.65    	-0.00   	1.83    	-0.00   	-       	
1.98    	3.47    	0.06    	9.65    	-0.00   	1.83    	-0.00   	info, name: info1 starting	
2.00    	3.44    	0.04    	9.66    	-0.00   	1.83    	-0.00   	-       	
2.02    	3.39    	0.00    	9.62    	-0.00   	1.83    	-0.00   	-       	
2.03    	3.23    	0.00    	9.20    	-0.00   	1.83    	-0.00   	-       	
2.05    	2.98    	0.00    	8.54    	-0.00   	1.83    	-0.00   	-       	
2.06    	2.74    	0.00    	7.84    	-0.00   	1.83    	-0.00   	-       	
2.08    	2.50    	0.00    	7.14    	-0.00   	1.83    	-0.00   	-       	
2.10    	2.29    	0.00    	6.55    	-0.00   	1.83    	-0.00   	-       	
2.12    	2.11    	0.00    	6.05    	-0.00   	1.83    	-0.00   	-       	
2.13    	1.88    	0.08    	5.25    	-0.00   	1.83    	-0.00   	-       	
2.15    	1.82    	0.08    	5.02    	-0.00   	1.83    	-0.00   	-       	
2.17    	1.80    	0.08    	4.85    	-0.00   	1.83    	-0.00   	-       	
2.18    	1.78    	0.08    	4.74    	-0.00   	1.83    	-0.00   	-       	
2.20    	1.79    	0.05    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.22    	1.79    	0.04    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.23    	1.80    	0.04    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.25    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.27    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.28    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.30    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.32    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.33    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.35    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.37    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.38    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.40    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.42    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.43    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.45    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.46    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.48    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.50    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.52    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.53    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.55    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.56    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.58    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.60    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.62    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.63    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.65    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.67    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.68    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.70    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.72    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.73    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.75    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.76    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.78    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.80    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.82    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.83    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.85    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.87    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.89    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.90    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.92    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.93    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.95    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.96    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
2.98    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
3.00    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
3.02    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
3.03    	1.80    	0.03    	4.71    	-0.00   	1.83    	-0.00   	-       	
3.05    	1.14    	0.68    	3.00    	-0.00   	1.83    	-0.00   	trial, name: explore starting, current terrain: green,     trial "explore" starting in environment "green"	
3.09    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.12    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.14    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.16    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.18    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.20    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.22    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.25    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.27    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.29    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.31    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.34    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.36    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.38    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.40    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.42    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.45    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.47    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.49    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.52    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.54    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.56    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.58    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.60    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.63    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.65    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.67    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.69    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.71    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.74    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.76    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.78    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.80    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.82    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.85    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.87    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.89    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.91    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.94    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.96    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
3.98    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.00    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.02    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.05    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.07    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.09    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.12    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.14    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.16    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.19    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.21    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.23    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.25    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.27    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.30    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.32    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.34    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.36    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.38    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.41    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.43    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.45    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.48    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.50    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.53    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.55    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.58    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.60    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.62    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.65    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.67    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.69    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.71    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.74    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.76    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.78    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.80    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.82    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.85    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.87    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.90    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.92    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.94    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.96    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
4.98    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.00    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.03    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.05    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.08    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.10    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.13    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.15    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.18    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.20    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.23    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.25    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.27    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.30    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.32    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.35    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.37    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.39    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.41    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.43    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.46    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.48    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.50    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.52    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.55    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.57    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.59    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.61    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.63    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.66    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.68    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.70    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.72    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.75    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.77    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.79    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.81    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.84    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.86    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.88    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.91    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.93    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.95    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.97    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
5.99    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.01    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.04    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.06    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.08    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.10    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.12    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.15    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.17    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.19    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.21    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.23    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.26    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.28    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.30    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.32    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.35    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.37    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.39    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.41    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.44    	2.82    	0.18    	4.77    	1.00    	2.00    	-0.00   	-       	
6.46    	2.83    	0.18    	4.80    	1.00    	2.00    	-0.00   	-       	
6.49    	2.89    	0.18    	4.95    	1.00    	2.00    	-0.00   	-       	
6.52    	2.92    	0.18    	5.14    	1.00    	2.00    	-0.00   	-       	
6.54    	2.95    	0.18    	5.29    	1.00    	2.00    	-0.00   	-       	
6.57    	3.02    	0.18    	5.71    	1.00    	2.00    	-0.00   	-       	
6.59    	3.06    	0.18    	6.69    	1.00    	2.00    	-0.00   	-       	
6.61    	2.92    	0.18    	7.51    	1.00    	2.00    	-0.00   	-       	
6.64    	2.69    	0.18    	8.43    	1.00    	2.00    	-0.00   	-       	
6.66    	2.34    	0.18    	9.30    	1.00    	2.00    	-0.00   	-       	
6.69    	1.28    	1.44    	3.00    	1.00    	2.00    	-0.00   	-       	
6.72    	1.14    	1.48    	3.00    	1.00    	2.00    	-0.00   	-       	
