seconds 	point x 	point y 	point z 	position x	position y	position z	flag    	
0.72    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.77    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.82    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.87    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.91    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.97    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
0.99    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.02    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.04    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.07    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.09    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.12    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.14    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.17    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.19    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.22    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.24    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.27    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.29    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.32    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.34    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.37    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.39    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.41    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.42    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.44    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.46    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.47    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.49    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.51    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.52    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.54    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.56    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.57    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.59    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.61    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.62    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.64    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.66    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.67    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.69    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.71    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.72    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.74    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.76    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.77    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.79    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.81    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.82    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.84    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.86    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.87    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.89    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.91    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.93    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.94    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.96    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.97    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
1.99    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	info, name: info1 starting	
2.01    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.02    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.04    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.06    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.07    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.09    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.11    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.12    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.14    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.16    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.17    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.19    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.21    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.22    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.24    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.26    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.27    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.29    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.31    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.32    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.34    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.36    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.37    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.39    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.41    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.42    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.44    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.46    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.47    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.49    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.51    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.52    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.54    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.56    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.57    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.59    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.61    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.62    	0.00    	0.00    	0.00    	0.00    	1.83    	-0.00   	-       	
2.64    	-0.00   	1.83    	19.64   	0.00    	1.83    	-0.00   	trial, name: explore starting, current terrain: green,     trial "explore" starting in environment "green"	
2.68    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.71    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.73    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.75    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.77    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.80    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.82    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.84    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.86    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.88    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.91    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.94    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.96    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
2.98    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.01    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.03    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.05    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.07    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.10    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.12    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.14    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.16    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.18    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.21    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.23    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.25    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.27    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.30    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.32    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.34    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.36    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.38    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.41    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.43    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.46    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.48    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.50    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.52    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.54    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.57    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.60    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.62    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.65    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.67    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.70    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.72    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.75    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.77    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.79    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.82    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.84    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.86    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.89    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.92    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.94    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.96    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
3.99    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.01    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.04    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.06    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.09    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.11    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.14    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.16    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.19    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.21    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.24    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.26    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.29    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.31    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.34    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.36    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.39    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.41    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.44    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.46    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.49    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.51    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.54    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.56    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.59    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.61    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.64    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.66    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.69    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.71    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.74    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.76    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.79    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.81    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.84    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.86    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.89    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.92    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.94    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.96    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
4.99    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.01    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.04    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.06    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.09    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.11    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.14    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.16    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.18    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.21    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.23    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.26    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.28    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.31    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.33    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.35    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.37    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.39    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.42    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.44    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.46    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.48    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.51    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.53    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.56    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.58    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.61    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.63    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.66    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.68    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.71    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.73    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.76    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.78    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.80    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.82    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.85    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.87    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.89    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.92    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.94    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.96    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
5.99    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.01    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.04    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.06    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.09    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.11    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.14    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.16    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.19    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.21    	0.82    	2.18    	19.49   	1.00    	2.00    	-0.00   	-       	
6.24    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.26    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.29    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.31    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.34    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.36    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.39    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.41    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.44    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.46    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.49    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.51    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.54    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.56    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.59    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.61    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.64    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.66    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.69    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.71    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.74    	0.76    	2.21    	19.37   	1.00    	2.00    	-0.00   	-       	
6.76    	0.70    	2.27    	19.31   	1.00    	2.00    	-0.00   	-       	
6.78    	0.48    	2.33    	19.30   	1.00    	2.00    	-0.00   	-       	
6.81    	0.15    	2.37    	17.98   	1.00    	2.00    	-0.00   	-       	
6.83    	-0.35   	2.39    	17.90   	1.00    	2.00    	-0.00   	-       	
6.86    	-0.96   	2.43    	18.31   	1.00    	2.00    	-0.00   	-       	
6.88    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.91    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.94    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.96    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
6.99    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
7.01    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
7.04    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
7.06    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
7.09    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
7.11    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
7.14    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
7.16    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
7.19    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
7.21    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
7.24    	0.00    	0.00    	0.00    	1.00    	2.00    	-0.00   	-       	
